---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,350,1500,30,100,100,100,100,0,0.8,2250,3000
57,440,1500,30,100,100,100,0,0,0.85,2500,3000
sock,500,1500,35,100,100,100,0,0,0.85,1250,2000
m9,350,1500,30,100,100,100,0,0,0.85,1500,2000
de,3500,1500,100,100,100,100,100,0,0.85,2500,3500
revolver,460,2500,250,100,100,100,100,0,0.68,1000,3500
cet9,850,1500,30,100,100,100,0,0,0.8,2250,3000
smg,2500,1500,20,100,100,100,100,0,0.8,2250,3000
uzi,700,500,40,100,100,100,100,0,0.85,1250,2000
ak,1450,1500,30,100,100,100,100,0,0.85,2000,3000
mp5,3500,1500,30,100,100,100,100,0,0.85,1500,2500
p90,1300,2500,30,100,100,100,100,0,0.8,1500,2500
vanas,2500,1500,30,100,100,100,100,0,0.75,1000,3500
kross,4500,1500,15,100,100,100,0,0,.8,1500,2500
ar9,1450,1500,20,100,100,100,0,0,0.8,2000,3000
shotgun,1550,300,120,100,100,100,100,0,0,0.8,2000,3000
sawedoff,250,1500,130,100,100,100,100,0,0.33,250,500
drumshotgun,8500,100,80,70,75,100,100,0,0.67,500,1100
autoshotgun,4500,100,120,65,60,95,75,0,0.67,500,1000
ak47,500,1500,40,100,100,100,100,0,1,500,4000
ak12,2500,1500,30,100,100,100,100,0,1,500,4000
ar,1000,1500,20,100,100,100,100,0,1,500,4000
aug,1750,300,40,100,100,100,100,0,1,500,4000
galul,500,1500,40,100,100,100,100,0,1,500,4000
m16,650,1500,40,100,100,100,100,0,1,500,4000
sks,600,1200,20,100,100,100,100,0,1,500,4000
akshorty,750,400,40,100,100,100,100,0,1,500,4000
vzz,750,400,40,100,100,100,100,0,1,750,4000
lmga,3000,100,40,100,100,100,100,0,1,500,4000
awp,1880,900,400,100,100,100,100,0,1,500,4000
autosniper,3500,1550,40,100,100,100,100,0,1,500,4000
antitank,1500,5000,700,100,100,100,100,0,1,500,4000
scur,3200,1500,40,100,100,100,100,0,1,500,4000
luger,350,1500,30,100,100,100,100,0,1,500,4000
tokarev,350,1000,30,100,100,100,100,0,1,500,4000
webley,800,600,345,35,100,100,100,0,1,500,4000
sten,850,1500,20,100,100,100,100,0,1,500,4000
mp40,1500,1500,20,100,100,100,100,0,1,500,4000
thompson,2000,400,20,15,0,100,25,0,1,500,4000
stg44,9500,300,20,2500,100,100,100,1,500,4000
ppsh,2000,600,20,100,100,100,100,1,500,4000
m1garand,9500,400,150,75,10,100,100,0,1,500,4000
g43,9500,100,120,150,10,100,100,0,1,500,4000
svt40,9500,400,150,75,10,100,100,0,1,500,4000
mosin,650,800,150,60,100,100,100,0,1,500,4000
springfield,900,800,150,60,100,100,100,0,1,500,4000
kar98,650,800,250,150,100,100,100,0,1,500,4000
leeenfield,450,800,150,60,100,100,100,0,1,500,4000
bar,8500,100,30,100,100,100,100,0,1,500,4000
bren,8500,100,20,100,100,100,75,0,1,500,4000
dp27,8500,100,25,100,100,100,100,0,1,500,4000
mg42,8500,100,75,35,10,100,100,0,1,500,4000
rl_m1a1,1500,150,1000,100,100,100,100,0,1,500,4000
rl_piat,1500,150,1000,100,100,100,100,0,1,500,4000
rl_panzer,1500,150,1000,100,100,100,100,0,1,500,4000
rl_rpg,1500,150,100,1000,100,100,100,0,1,500,4000
smoke,50,0,0,0,0,0,0,0,1,500,4000
smoke_ru,50,0,0,0,0,0,0,0,1,500,4000
flash,100,1200,0,0,0,0,0,0,1,500,4000
flash_ru,100,1200,0,0,0,0,0,0,1,500,4000
grenade_us,340,0,0,80,90,0,0,0,1,500,4000
smoke_us,340,0,0,0,0,0,0,0,1,500,4000
grenade_ger,340,0,0,80,90,0,100,0,1,500,4000
smoke_ger,340,0,0,0,0,0,0,0,1,500,4000
grenade_svt,340,0,0,80,90,0,0,0,1,500,4000
smoke_svt,340,0,0,0,0,0,0,0,1,500,4000
grenade,100,0,0,80,90,0,0,0,1,500,4000
grenade_ru,100,0,0,80,90,0,0,0,1,500,4000
armour,950,0,50,10,0,0,75,0,1,500,4000
kevlarhelmet,1500,0,50,10,0,0,75,0,1,500,4000
supp_pistol,100,100,0,0,0,0,0,0,1,500,4000
supp_rifle,250,100,0,0,0,0,0,0,1,500,4000
scope,150,0,0,0,0,0,0,0,1,500,4000
grip_angled,100,100,0,0,0,0,0,0,1,500,4000
grip_vertical,100,100,0,0,0,0,0,0,1,500,4000
flashlight_rifle,35,100,0,0,0,0,0,0,1,500,4000
laser_rifle,250,100,0,0,0,0,0,0,1,500,4000
laser_pistol,200,100,0,0,0,0,0,0,1,500,4000
acog,150,200,0,0,0,0,0,0,1,500,4000
holo,100,200,0,0,0,0,0,0,1,500,4000
reddot,75,200,0,0,0,0,0,0,1,500,4000
painkillers,500,0,0,0,0,0,0,0,1,500,4000
knife,35,1200,0,0,0,0,0,0,1,500,4000
taser,500,500,10,10,0,0,0,0,1,500,4000
newtonlauncher,1600,0,1,0,0,0,100,0,1,500,4000
tttknife,100,0,50,10,0,0,75,0,1,500,4000
healthstation,1000,0,50,10,0,0,75,0,1,500,4000
monocular,500,0,50,10,0,0,75,0,1,500,4000
teleporter,1000,0,50,10,0,0,75,0,1,500,4000
ballisticsshield,1200,0,50,10,0,0,75,0,1,500,4000
flaregun,600,0,25,0,0,0,1,0,1,500,4000
dnascanner,500,0,50,10,0,0,75,0,1,500,4000
silentcet9,650,500,-100,25,50,80,50,0,1,500,4000
detectivesmg,2200,0,75,30,10,100,25,0,1,500,4000
tttc4,4000,0,500,10,100,0,75,0,1,500,4000
goldengun,2,-1000,-100,200,100,100,100,0,1,500,4000
grenade_dis,500,0,50,10,0,0,75,0,1,500,4000
trenchgun,1500,600,80,15,10,25,0,0,0.67,750,1500
tranqgun,2000,0,17,0,0,10,1,0,1,500,4000
hunting,550,800,150,60,100,100,100,0,1,500,4000
svd,1450,875,350,100,100,100,0,1,500,4000
sv98,1350,900,500,100,100,100,0,1,500,4000
m110,2500,750,95,100,100,100,0,1,500,4000
m1919a6,5000,850,120,100,100,100,0,1,300,4000
pkm,2750,900,50,20,10,100,100,1,300,4000
skorpion,750,1000,20,100,100,0,95

